raw_symbol,instrument_id,date
ETHX2-ETHU3,13429,2022-07-05
ETHX2-ETHU3,13429,2022-07-06
ETHX2-ETHU3,13429,2022-07-07
ETHX2-ETHU3,13429,2022-07-08
ETHX2-ETHU3,13429,2022-07-09
ETHX2-ETHU3,13429,2022-07-10
ETHX2-ETHU3,13429,2022-07-11
ETHX2-ETHU3,13429,2022-07-12
ETHX2-ETHU3,13429,2022-07-13
ETHX2-ETHU3,13429,2022-07-14
ETHX2-ETHU3,13429,2022-07-15
ETHX2-ETHU3,13429,2022-07-16
ETHX2-ETHU3,13429,2022-07-17
ETHX2-ETHU3,13429,2022-07-18
ETHX2-ETHU3,13429,2022-07-19
ETHX2-ETHU3,13429,2022-07-20
ETHX2-ETHU3,13429,2022-07-21
ETHX2-ETHU3,13429,2022-07-22
ETHX2-ETHU3,13429,2022-07-23
ETHX2-ETHU3,13429,2022-07-24
ETHX2-ETHU3,13429,2022-07-25
ETHX2-ETHU3,13429,2022-07-26
ETHX2-ETHU3,13429,2022-07-27
ETHX2-ETHU3,13429,2022-07-28
ETHX2-ETHU3,13429,2022-07-29
ETHX2-ETHU3,13429,2022-07-30
ETHX2-ETHU3,13429,2022-07-31
ETHX2-ETHU3,13429,2022-08-01
ETHX2-ETHU3,13429,2022-08-02
ETHX2-ETHU3,13429,2022-08-03
ETHX2-ETHU3,13429,2022-08-04
ETHX2-ETHU3,13429,2022-08-05
ETHX2-ETHU3,13429,2022-08-06
ETHX2-ETHU3,13429,2022-08-07
ETHX2-ETHU3,13429,2022-08-08
ETHX2-ETHU3,13429,2022-08-09
ETHX2-ETHU3,13429,2022-08-10
ETHX2-ETHU3,13429,2022-08-11
ETHX2-ETHU3,13429,2022-08-12
ETHX2-ETHU3,13429,2022-08-13
ETHX2-ETHU3,13429,2022-08-14
ETHX2-ETHU3,13429,2022-08-15
ETHX2-ETHU3,13429,2022-08-16
ETHX2-ETHU3,13429,2022-08-17
ETHX2-ETHU3,13429,2022-08-18
ETHX2-ETHU3,13429,2022-08-19
ETHX2-ETHU3,13429,2022-08-20
ETHX2-ETHU3,13429,2022-08-21
ETHX2-ETHU3,13429,2022-08-22
ETHX2-ETHU3,13429,2022-08-23
ETHX2-ETHU3,13429,2022-08-24
ETHX2-ETHU3,13429,2022-08-25
ETHX2-ETHU3,13429,2022-08-26
ETHX2-ETHU3,13429,2022-08-27
ETHX2-ETHU3,13429,2022-08-28
ETHX2-ETHU3,13429,2022-08-29
ETHX2-ETHU3,13429,2022-08-30
ETHX2-ETHU3,13429,2022-08-31
ETHX2-ETHU3,13429,2022-09-01
ETHX2-ETHU3,13429,2022-09-02
ETHX2-ETHU3,13429,2022-09-03
ETHX2-ETHU3,13429,2022-09-04
ETHX2-ETHU3,13429,2022-09-05
ETHX2-ETHU3,13429,2022-09-06
ETHX2-ETHU3,13429,2022-09-07
ETHX2-ETHU3,13429,2022-09-08
ETHX2-ETHU3,13429,2022-09-09
ETHX2-ETHU3,13429,2022-09-10
ETHX2-ETHU3,13429,2022-09-11
ETHX2-ETHU3,13429,2022-09-12
ETHX2-ETHU3,13429,2022-09-13
ETHX2-ETHU3,13429,2022-09-14
ETHX2-ETHU3,13429,2022-09-15
ETHX2-ETHU3,13429,2022-09-16
ETHX2-ETHU3,13429,2022-09-17
ETHX2-ETHU3,13429,2022-09-18
ETHX2-ETHU3,13429,2022-09-19
ETHX2-ETHU3,13429,2022-09-20
ETHX2-ETHU3,13429,2022-09-21
ETHX2-ETHU3,13429,2022-09-22
ETHX2-ETHU3,13429,2022-09-23
ETHX2-ETHU3,13429,2022-09-24
ETHX2-ETHU3,13429,2022-09-25
ETHX2-ETHU3,13429,2022-09-26
ETHX2-ETHU3,13429,2022-09-27
ETHX2-ETHU3,13429,2022-09-28
ETHX2-ETHU3,13429,2022-09-29
ETHX2-ETHU3,13429,2022-09-30
ETHX2-ETHU3,13429,2022-10-01
ETHX2-ETHU3,13429,2022-10-02
ETHX2-ETHU3,13429,2022-10-03
ETHX2-ETHU3,13429,2022-10-04
ETHX2-ETHU3,13429,2022-10-05
ETHX2-ETHU3,13429,2022-10-06
ETHX2-ETHU3,13429,2022-10-07
ETHX2-ETHU3,13429,2022-10-08
ETHX2-ETHU3,13429,2022-10-09
ETHX2-ETHU3,13429,2022-10-10
ETHX2-ETHU3,13429,2022-10-11
ETHX2-ETHU3,13429,2022-10-12
ETHX2-ETHU3,13429,2022-10-13
ETHX2-ETHU3,13429,2022-10-14
ETHX2-ETHU3,13429,2022-10-15
ETHX2-ETHU3,13429,2022-10-16
ETHX2-ETHU3,13429,2022-10-17
ETHX2-ETHU3,13429,2022-10-18
ETHX2-ETHU3,13429,2022-10-19
ETHX2-ETHU3,13429,2022-10-20
ETHX2-ETHU3,13429,2022-10-21
ETHX2-ETHU3,13429,2022-10-22
ETHX2-ETHU3,13429,2022-10-23
ETHX2-ETHU3,13429,2022-10-24
ETHX2-ETHU3,13429,2022-10-25
ETHX2-ETHU3,13429,2022-10-26
ETHX2-ETHU3,13429,2022-10-27
ETHX2-ETHU3,13429,2022-10-28
ETHX2-ETHU3,13429,2022-10-29
ETHX2-ETHU3,13429,2022-10-30
ETHX2-ETHU3,13429,2022-10-31
ETHX2-ETHU3,13429,2022-11-01
ETHX2-ETHU3,13429,2022-11-02
ETHX2-ETHU3,13429,2022-11-03
ETHX2-ETHU3,13429,2022-11-04
ETHX2-ETHU3,13429,2022-11-05
ETHX2-ETHU3,13429,2022-11-06
ETHX2-ETHU3,13429,2022-11-07
ETHX2-ETHU3,13429,2022-11-08
ETHX2-ETHU3,13429,2022-11-09
ETHX2-ETHU3,13429,2022-11-10
ETHX2-ETHU3,13429,2022-11-11
ETHX2-ETHU3,13429,2022-11-12
ETHX2-ETHU3,13429,2022-11-13
ETHX2-ETHU3,13429,2022-11-14
ETHX2-ETHU3,13429,2022-11-15
ETHX2-ETHU3,13429,2022-11-16
ETHX2-ETHU3,13429,2022-11-17
ETHX2-ETHU3,13429,2022-11-18
ETHX2-ETHU3,13429,2022-11-19
ETHX2-ETHU3,13429,2022-11-20
ETHX2-ETHU3,13429,2022-11-21
ETHX2-ETHU3,13429,2022-11-22
ETHX2-ETHU3,13429,2022-11-23
ETHX2-ETHU3,13429,2022-11-24
ETHX2-ETHU3,13429,2022-11-25
ETHX2-ETHU3,13429,2022-11-26
ETHX2-ETHU3,13429,2022-11-27
ETHX2-ETHU3,13429,2022-11-28
ETHX2-ETHU3,13429,2022-11-29
ETHX2-ETHU3,13429,2022-11-30
ETHX2-ETHU3,13429,2022-12-01
ETHX2-ETHU3,13429,2022-12-02
ETHX2-ETHU3,13429,2022-12-03
ETHZ2-ETHG3,60998,2022-08-16
ETHZ2-ETHG3,60998,2022-08-17
ETHZ2-ETHG3,60998,2022-08-18
ETHZ2-ETHG3,60998,2022-08-19
ETHZ2-ETHG3,60998,2022-08-20
ETHZ2-ETHG3,60998,2022-08-21
ETHZ2-ETHG3,60998,2022-08-22
ETHZ2-ETHG3,60998,2022-08-23
ETHZ2-ETHG3,60998,2022-08-24
ETHZ2-ETHG3,60998,2022-08-25
ETHZ2-ETHG3,60998,2022-08-26
ETHZ2-ETHG3,60998,2022-08-27
ETHZ2-ETHG3,60998,2022-08-28
ETHZ2-ETHG3,60998,2022-08-29
ETHZ2-ETHG3,60998,2022-08-30
ETHZ2-ETHG3,60998,2022-08-31
ETHZ2-ETHG3,60998,2022-09-01
ETHZ2-ETHG3,60998,2022-09-02
ETHZ2-ETHG3,60998,2022-09-03
ETHZ2-ETHG3,60998,2022-09-04
ETHZ2-ETHG3,60998,2022-09-05
ETHZ2-ETHG3,60998,2022-09-06
ETHZ2-ETHG3,60998,2022-09-07
ETHZ2-ETHG3,60998,2022-09-08
ETHZ2-ETHG3,60998,2022-09-09
ETHZ2-ETHG3,60998,2022-09-10
ETHZ2-ETHG3,60998,2022-09-11
ETHZ2-ETHG3,60998,2022-09-12
ETHZ2-ETHG3,60998,2022-09-13
ETHZ2-ETHG3,60998,2022-09-14
ETHZ2-ETHG3,60998,2022-09-15
ETHZ2-ETHG3,60998,2022-09-16
ETHZ2-ETHG3,60998,2022-09-17
ETHZ2-ETHG3,60998,2022-09-18
ETHZ2-ETHG3,60998,2022-09-19
ETHZ2-ETHG3,60998,2022-09-20
ETHZ2-ETHG3,60998,2022-09-21
ETHZ2-ETHG3,60998,2022-09-22
ETHZ2-ETHG3,60998,2022-09-23
ETHZ2-ETHG3,60998,2022-09-24
ETHZ2-ETHG3,60998,2022-09-25
ETHZ2-ETHG3,60998,2022-09-26
ETHZ2-ETHG3,60998,2022-09-27
ETHZ2-ETHG3,60998,2022-09-28
ETHZ2-ETHG3,60998,2022-09-29
ETHZ2-ETHG3,60998,2022-09-30
ETHZ2-ETHG3,60998,2022-10-01
ETHZ2-ETHG3,60998,2022-10-02
ETHZ2-ETHG3,60998,2022-10-03
ETHZ2-ETHG3,60998,2022-10-04
ETHZ2-ETHG3,60998,2022-10-05
ETHZ2-ETHG3,60998,2022-10-06
ETHZ2-ETHG3,60998,2022-10-07
ETHZ2-ETHG3,60998,2022-10-08
ETHZ2-ETHG3,60998,2022-10-09
ETHZ2-ETHG3,60998,2022-10-10
ETHZ2-ETHG3,60998,2022-10-11
ETHZ2-ETHG3,60998,2022-10-12
ETHZ2-ETHG3,60998,2022-10-13
ETHZ2-ETHG3,60998,2022-10-14
ETHZ2-ETHG3,60998,2022-10-15
ETHZ2-ETHG3,60998,2022-10-16
ETHZ2-ETHG3,60998,2022-10-17
ETHZ2-ETHG3,60998,2022-10-18
ETHZ2-ETHG3,60998,2022-10-19
ETHZ2-ETHG3,60998,2022-10-20
ETHZ2-ETHG3,60998,2022-10-21
ETHZ2-ETHG3,60998,2022-10-22
ETHZ2-ETHG3,60998,2022-10-23
ETHZ2-ETHG3,60998,2022-10-24
ETHZ2-ETHG3,60998,2022-10-25
ETHZ2-ETHG3,60998,2022-10-26
ETHZ2-ETHG3,60998,2022-10-27
ETHZ2-ETHG3,60998,2022-10-28
ETHZ2-ETHG3,60998,2022-10-29
ETHZ2-ETHG3,60998,2022-10-30
ETHZ2-ETHG3,60998,2022-10-31
ETHZ2-ETHG3,60998,2022-11-01
ETHZ2-ETHG3,60998,2022-11-02
ETHZ2-ETHG3,60998,2022-11-03
ETHZ2-ETHG3,60998,2022-11-04
ETHZ2-ETHG3,60998,2022-11-05
ETHZ2-ETHG3,60998,2022-11-06
ETHZ2-ETHG3,60998,2022-11-07
ETHZ2-ETHG3,60998,2022-11-08
ETHZ2-ETHG3,60998,2022-11-09
ETHZ2-ETHG3,60998,2022-11-10
ETHZ2-ETHG3,60998,2022-11-11
ETHZ2-ETHG3,60998,2022-11-12
ETHZ2-ETHG3,60998,2022-11-13
ETHZ2-ETHG3,60998,2022-11-14
ETHZ2-ETHG3,60998,2022-11-15
ETHZ2-ETHG3,60998,2022-11-16
ETHZ2-ETHG3,60998,2022-11-17
ETHZ2-ETHG3,60998,2022-11-18
ETHZ2-ETHG3,60998,2022-11-19
ETHZ2-ETHG3,60998,2022-11-20
ETHZ2-ETHG3,60998,2022-11-21
ETHZ2-ETHG3,60998,2022-11-22
ETHZ2-ETHG3,60998,2022-11-23
ETHZ2-ETHG3,60998,2022-11-24
ETHZ2-ETHG3,60998,2022-11-25
ETHZ2-ETHG3,60998,2022-11-26
ETHZ2-ETHG3,60998,2022-11-27
ETHZ2-ETHG3,60998,2022-11-28
ETHZ2-ETHG3,60998,2022-11-29
ETHZ2-ETHG3,60998,2022-11-30
ETHZ2-ETHG3,60998,2022-12-01
ETHZ2-ETHG3,60998,2022-12-02
ETHZ2-ETHG3,60998,2022-12-03
ETHZ2-ETHG3,60998,2022-12-04
ETHZ2-ETHG3,60998,2022-12-05
ETHZ2-ETHG3,60998,2022-12-06
ETHZ2-ETHG3,60998,2022-12-07
ETHZ2-ETHG3,60998,2022-12-08
ETHZ2-ETHG3,60998,2022-12-09
ETHZ2-ETHG3,60998,2022-12-10
ETHZ2-ETHG3,60998,2022-12-11
ETHZ2-ETHG3,60998,2022-12-12
ETHZ2-ETHG3,60998,2022-12-13
ETHZ2-ETHG3,60998,2022-12-14
ETHZ2-ETHG3,60998,2022-12-15
ETHZ2-ETHG3,60998,2022-12-16
ETHZ2-ETHG3,60998,2022-12-17
ETHZ2-ETHG3,60998,2022-12-18
ETHZ2-ETHG3,60998,2022-12-19
ETHZ2-ETHG3,60998,2022-12-20
ETHZ2-ETHG3,60998,2022-12-21
ETHZ2-ETHG3,60998,2022-12-22
ETHZ2-ETHG3,60998,2022-12-23
ETHZ2-ETHG3,60998,2022-12-24
ETHZ2-ETHG3,60998,2022-12-25
ETHZ2-ETHG3,60998,2022-12-26
ETHZ2-ETHG3,60998,2022-12-27
ETHZ2-ETHG3,60998,2022-12-28
ETHZ2-ETHG3,60998,2022-12-29
ETHZ2-ETHG3,60998,2022-12-30
ETHZ2-ETHG3,60998,2022-12-31
ETHZ2-ETHG3,60998,2023-01-01
ETHZ2-ETHG3,60998,2023-01-02
ETHZ2-ETHG3,60998,2023-01-03
ETHZ2-ETHG3,60998,2023-01-04
ETHZ2-ETHG3,60998,2023-01-05
ETHZ2-ETHG3,60998,2023-01-06
ETHZ2-ETHG3,60998,2023-01-07
ETHZ2-ETHG3,60998,2023-01-08
ETHZ2-ETHG3,60998,2023-01-09
ETHU2-ETHH3,25474,2022-06-26
ETHU2-ETHH3,25474,2022-06-27
ETHU2-ETHH3,25474,2022-06-28
ETHU2-ETHH3,25474,2022-06-29
ETHU2-ETHH3,25474,2022-06-30
ETHU2-ETHH3,25474,2022-07-01
ETHU2-ETHH3,25474,2022-07-02
ETHU2-ETHH3,25474,2022-07-03
ETHU2-ETHH3,25474,2022-07-04
ETHU2-ETHH3,25474,2022-07-05
ETHU2-ETHH3,25474,2022-07-06
ETHU2-ETHH3,25474,2022-07-07
ETHU2-ETHH3,25474,2022-07-08
ETHU2-ETHH3,25474,2022-07-09
ETHU2-ETHH3,25474,2022-07-10
ETHU2-ETHH3,25474,2022-07-11
ETHU2-ETHH3,25474,2022-07-12
ETHU2-ETHH3,25474,2022-07-13
ETHU2-ETHH3,25474,2022-07-14
ETHU2-ETHH3,25474,2022-07-15
ETHU2-ETHH3,25474,2022-07-16
ETHU2-ETHH3,25474,2022-07-17
ETHU2-ETHH3,25474,2022-07-18
ETHU2-ETHH3,25474,2022-07-19
ETHU2-ETHH3,25474,2022-07-20
ETHU2-ETHH3,25474,2022-07-21
ETHU2-ETHH3,25474,2022-07-22
ETHU2-ETHH3,25474,2022-07-23
ETHU2-ETHH3,25474,2022-07-24
ETHU2-ETHH3,25474,2022-07-25
ETHU2-ETHH3,25474,2022-07-26
ETHU2-ETHH3,25474,2022-07-27
ETHU2-ETHH3,25474,2022-07-28
ETHU2-ETHH3,25474,2022-07-29
ETHU2-ETHH3,25474,2022-07-30
ETHU2-ETHH3,25474,2022-07-31
ETHU2-ETHH3,25474,2022-08-01
ETHU2-ETHH3,25474,2022-08-02
ETHU2-ETHH3,25474,2022-08-03
ETHU2-ETHH3,25474,2022-08-04
ETHU2-ETHH3,25474,2022-08-05
ETHU2-ETHH3,25474,2022-08-06
ETHU2-ETHH3,25474,2022-08-07
ETHU2-ETHH3,25474,2022-08-08
ETHU2-ETHH3,25474,2022-08-09
ETHU2-ETHH3,25474,2022-08-10
ETHU2-ETHH3,25474,2022-08-11
ETHU2-ETHH3,25474,2022-08-12
ETHU2-ETHH3,25474,2022-08-13
ETHU2-ETHH3,25474,2022-08-14
ETHU2-ETHH3,25474,2022-08-15
ETHU2-ETHH3,25474,2022-08-16
ETHU2-ETHH3,25474,2022-08-17
ETHU2-ETHH3,25474,2022-08-18
ETHU2-ETHH3,25474,2022-08-19
ETHU2-ETHH3,25474,2022-08-20
ETHU2-ETHH3,25474,2022-08-21
ETHU2-ETHH3,25474,2022-08-22
ETHU2-ETHH3,25474,2022-08-23
ETHU2-ETHH3,25474,2022-08-24
ETHU2-ETHH3,25474,2022-08-25
ETHU2-ETHH3,25474,2022-08-26
ETHU2-ETHH3,25474,2022-08-27
ETHU2-ETHH3,25474,2022-08-28
ETHU2-ETHH3,25474,2022-08-29
ETHU2-ETHH3,25474,2022-08-30
ETHU2-ETHH3,25474,2022-08-31
ETHU2-ETHH3,25474,2022-09-01
ETHU2-ETHH3,25474,2022-09-02
ETHU2-ETHH3,25474,2022-09-03
ETHU2-ETHH3,25474,2022-09-04
ETHU2-ETHH3,25474,2022-09-05
ETHU2-ETHH3,25474,2022-09-06
ETHU2-ETHH3,25474,2022-09-07
ETHU2-ETHH3,25474,2022-09-08
ETHU2-ETHH3,25474,2022-09-09
ETHU2-ETHH3,25474,2022-09-10
ETHU2-ETHH3,25474,2022-09-11
ETHU2-ETHH3,25474,2022-09-12
ETHU2-ETHH3,25474,2022-09-13
ETHU2-ETHH3,25474,2022-09-14
ETHU2-ETHH3,25474,2022-09-15
ETHU2-ETHH3,25474,2022-09-16
ETHU2-ETHH3,25474,2022-09-17
ETHU2-ETHH3,25474,2022-09-18
ETHU2-ETHH3,25474,2022-09-19
ETHU2-ETHH3,25474,2022-09-20
ETHU2-ETHH3,25474,2022-09-21
ETHU2-ETHH3,25474,2022-09-22
ETHU2-ETHH3,25474,2022-09-23
ETHU2-ETHH3,25474,2022-09-24
ETHU2-ETHH3,25474,2022-09-25
ETHU2-ETHH3,25474,2022-09-26
ETHU2-ETHH3,25474,2022-09-27
ETHU2-ETHH3,25474,2022-09-28
ETHU2-ETHH3,25474,2022-09-29
ETHU2-ETHH3,25474,2022-09-30
ETHU2-ETHH3,25474,2022-10-01
ETHU2-ETHH3,25474,2022-10-02
ETHU2-ETHH3,25474,2022-10-03
ETHU2-ETHH3,25474,2022-10-04
ETHU2-ETHH3,25474,2022-10-05
ETHU2-ETHH3,25474,2022-10-06
ETHU2-ETHH3,25474,2022-10-07
ETHU2-ETHH3,25474,2022-10-08
ETHM3-ETHH4,194072,2022-09-18
ETHM3-ETHH4,194072,2022-09-19
ETHM3-ETHH4,194072,2022-09-20
ETHM3-ETHH4,194072,2022-09-21
ETHM3-ETHH4,194072,2022-09-22
ETHM3-ETHH4,194072,2022-09-23
ETHM3-ETHH4,194072,2022-09-24
ETHM3-ETHH4,194072,2022-09-25
ETHM3-ETHH4,194072,2022-09-26
ETHM3-ETHH4,194072,2022-09-27
ETHM3-ETHH4,194072,2022-09-28
ETHM3-ETHH4,194072,2022-09-29
ETHM3-ETHH4,194072,2022-09-30
ETHM3-ETHH4,194072,2022-10-01
ETHM3-ETHH4,194072,2022-10-02
ETHM3-ETHH4,194072,2022-10-03
ETHM3-ETHH4,194072,2022-10-04
ETHM3-ETHH4,194072,2022-10-05
ETHM3-ETHH4,194072,2022-10-06
ETHM3-ETHH4,194072,2022-10-07
ETHM3-ETHH4,194072,2022-10-08
ETHM3-ETHH4,194072,2022-10-09
ETHM3-ETHH4,194072,2022-10-10
ETHM3-ETHH4,194072,2022-10-11
ETHM3-ETHH4,194072,2022-10-12
ETHM3-ETHH4,194072,2022-10-13
ETHM3-ETHH4,194072,2022-10-14
ETHM3-ETHH4,194072,2022-10-15
ETHM3-ETHH4,194072,2022-10-16
ETHM3-ETHH4,194072,2022-10-17
ETHM3-ETHH4,194072,2022-10-18
ETHM3-ETHH4,194072,2022-10-19
ETHM3-ETHH4,194072,2022-10-20
ETHM3-ETHH4,194072,2022-10-21
ETHM3-ETHH4,194072,2022-10-22
ETHM3-ETHH4,194072,2022-10-23
ETHM3-ETHH4,194072,2022-10-24
ETHM3-ETHH4,194072,2022-10-25
ETHM3-ETHH4,194072,2022-10-26
ETHM3-ETHH4,194072,2022-10-27
ETHM3-ETHH4,194072,2022-10-28
ETHM3-ETHH4,194072,2022-10-29
ETHM3-ETHH4,194072,2022-10-30
ETHM3-ETHH4,194072,2022-10-31
ETHM3-ETHH4,194072,2022-11-01
ETHM3-ETHH4,194072,2022-11-02
ETHM3-ETHH4,194072,2022-11-03
ETHM3-ETHH4,194072,2022-11-04
ETHM3-ETHH4,194072,2022-11-05
ETHM3-ETHH4,194072,2022-11-06
ETHM3-ETHH4,194072,2022-11-07
ETHM3-ETHH4,194072,2022-11-08
ETHM3-ETHH4,194072,2022-11-09
ETHM3-ETHH4,194072,2022-11-10
ETHM3-ETHH4,194072,2022-11-11
ETHM3-ETHH4,194072,2022-11-12
ETHM3-ETHH4,194072,2022-11-13
ETHM3-ETHH4,194072,2022-11-14
ETHM3-ETHH4,194072,2022-11-15
ETHM3-ETHH4,194072,2022-11-16
ETHM3-ETHH4,194072,2022-11-17
ETHM3-ETHH4,194072,2022-11-18
ETHM3-ETHH4,194072,2022-11-19
ETHM3-ETHH4,194072,2022-11-20
ETHM3-ETHH4,194072,2022-11-21
ETHM3-ETHH4,194072,2022-11-22
ETHM3-ETHH4,194072,2022-11-23
ETHM3-ETHH4,194072,2022-11-24
ETHM3-ETHH4,194072,2022-11-25
ETHM3-ETHH4,194072,2022-11-26
ETHM3-ETHH4,194072,2022-11-27
ETHM3-ETHH4,194072,2022-11-28
ETHM3-ETHH4,194072,2022-11-29
ETHM3-ETHH4,194072,2022-11-30
ETHM3-ETHH4,194072,2022-12-01
ETHM3-ETHH4,194072,2022-12-02
ETHM3-ETHH4,194072,2022-12-03
ETHM3-ETHH4,194072,2022-12-04
ETHM3-ETHH4,194072,2022-12-05
ETHM3-ETHH4,194072,2022-12-06
ETHM3-ETHH4,194072,2022-12-07
ETHM3-ETHH4,194072,2022-12-08
ETHM3-ETHH4,194072,2022-12-09
ETHM3-ETHH4,194072,2022-12-10
ETHM3-ETHH4,194072,2022-12-11
ETHM3-ETHH4,194072,2022-12-12
ETHM3-ETHH4,194072,2022-12-13
ETHM3-ETHH4,194072,2022-12-14
ETHM3-ETHH4,194072,2022-12-15
ETHM3-ETHH4,194072,2022-12-16
ETHM3-ETHH4,194072,2022-12-17
ETHM3-ETHH4,194072,2022-12-18
ETHM3-ETHH4,194072,2022-12-19
ETHM3-ETHH4,194072,2022-12-20
ETHM3-ETHH4,194072,2022-12-21
ETHM3-ETHH4,194072,2022-12-22
ETHM3-ETHH4,194072,2022-12-23
ETHM3-ETHH4,194072,2022-12-24
ETHM3-ETHH4,194072,2022-12-25
ETHM3-ETHH4,194072,2022-12-26
ETHM3-ETHH4,194072,2022-12-27
ETHM3-ETHH4,194072,2022-12-28
ETHM3-ETHH4,194072,2022-12-29
ETHM3-ETHH4,194072,2022-12-30
ETHM3-ETHH4,194072,2022-12-31
ETHM3-ETHH4,194072,2023-01-01
ETHM3-ETHH4,194072,2023-01-02
ETHM3-ETHH4,194072,2023-01-03
ETHM3-ETHH4,194072,2023-01-04
ETHM3-ETHH4,194072,2023-01-05
ETHM3-ETHH4,194072,2023-01-06
ETHM3-ETHH4,194072,2023-01-07
ETHM3-ETHH4,194072,2023-01-08
ETHM3-ETHH4,194072,2023-01-09
ETHM3-ETHH4,194072,2023-01-10
ETHM3-ETHH4,194072,2023-01-11
ETHM3-ETHH4,194072,2023-01-12
ETHM3-ETHH4,194072,2023-01-13
ETHM3-ETHH4,194072,2023-01-14
ETHM3-ETHH4,194072,2023-01-15
ETHM3-ETHH4,194072,2023-01-16
ETHM3-ETHH4,194072,2023-01-17
ETHM3-ETHH4,194072,2023-01-18
ETHM3-ETHH4,194072,2023-01-19
ETHM3-ETHH4,194072,2023-01-20
ETHM3-ETHH4,194072,2023-01-21
ETHM3-ETHH4,194072,2023-01-22
ETHM3-ETHH4,194072,2023-01-23
ETHM3-ETHH4,194072,2023-01-24
ETHM3-ETHH4,194072,2023-01-25
ETHM3-ETHH4,194072,2023-01-26
ETHM3-ETHH4,194072,2023-01-27
ETHM3-ETHH4,194072,2023-01-28
ETHM3-ETHH4,194072,2023-01-29
ETHM3-ETHH4,194072,2023-01-30
ETHM3-ETHH4,194072,2023-01-31
ETHM3-ETHH4,194072,2023-02-01
ETHM3-ETHH4,194072,2023-02-02
ETHM3-ETHH4,194072,2023-02-03
ETHM3-ETHH4,194072,2023-02-04
ETHM3-ETHH4,194072,2023-02-05
ETHM3-ETHH4,194072,2023-02-06
ETHM3-ETHH4,194072,2023-02-07
ETHM3-ETHH4,194072,2023-02-08
ETHM3-ETHH4,194072,2023-02-09
ETHM3-ETHH4,194072,2023-02-10
ETHM3-ETHH4,194072,2023-02-11
ETHM3-ETHH4,194072,2023-02-12
ETHM3-ETHH4,194072,2023-02-13
ETHM3-ETHH4,194072,2023-02-14
ETHM3-ETHH4,194072,2023-02-15
ETHM3-ETHH4,194072,2023-02-16
ETHM3-ETHH4,194072,2023-02-17
ETHM3-ETHH4,194072,2023-02-18
ETHM3-ETHH4,194072,2023-02-19
ETHM3-ETHH4,194072,2023-02-20
ETHM3-ETHH4,194072,2023-02-21
ETHM3-ETHH4,194072,2023-02-22
ETHM3-ETHH4,194072,2023-02-23
ETHM3-ETHH4,194072,2023-02-24
ETHM3-ETHH4,194072,2023-02-25
ETHM3-ETHH4,194072,2023-02-26
ETHM3-ETHH4,194072,2023-02-27
ETHM3-ETHH4,194072,2023-02-28
ETHM3-ETHH4,194072,2023-03-01
ETHM3-ETHH4,194072,2023-03-02
ETHM3-ETHH4,194072,2023-03-03
ETHM3-ETHH4,194072,2023-03-04
ETHM3-ETHH4,194072,2023-03-05
ETHM3-ETHH4,194072,2023-03-06
ETHM3-ETHH4,194072,2023-03-07
ETHM3-ETHH4,194072,2023-03-08
ETHM3-ETHH4,194072,2023-03-09
ETHM3-ETHH4,194072,2023-03-10
ETHM3-ETHH4,194072,2023-03-11
ETHM3-ETHH4,194072,2023-03-12
ETHM3-ETHH4,194072,2023-03-13
ETHM3-ETHH4,194072,2023-03-14
ETHM3-ETHH4,194072,2023-03-15
ETHM3-ETHH4,194072,2023-03-16
ETHM3-ETHH4,194072,2023-03-17
ETHM3-ETHH4,194072,2023-03-18
ETHM3-ETHH4,194072,2023-03-19
ETHM3-ETHH4,194072,2023-03-20
ETHM3-ETHH4,194072,2023-03-21
ETHM3-ETHH4,194072,2023-03-22
ETHM3-ETHH4,194072,2023-03-23
ETHM3-ETHH4,194072,2023-03-24
ETHM3-ETHH4,194072,2023-03-25
ETHM3-ETHH4,194072,2023-03-26
ETHM3-ETHH4,194072,2023-03-27
ETHM3-ETHH4,194072,2023-03-28
ETHM3-ETHH4,194072,2023-03-29
ETHM3-ETHH4,194072,2023-03-30
ETHM3-ETHH4,194072,2023-03-31
ETHM3-ETHH4,194072,2023-04-01
ETHM3-ETHH4,194072,2023-04-02
ETHM3-ETHH4,194072,2023-04-03
ETHM3-ETHH4,194072,2023-04-04
ETHM3-ETHH4,194072,2023-04-05
ETHM3-ETHH4,194072,2023-04-06
ETHM3-ETHH4,194072,2023-04-07
ETHM3-ETHH4,194072,2023-04-08
ETHM3-ETHH4,194072,2023-04-09
ETHM3-ETHH4,194072,2023-04-10
ETHM3-ETHH4,194072,2023-04-11
ETHM3-ETHH4,194072,2023-04-12
ETHM3-ETHH4,194072,2023-04-13
ETHM3-ETHH4,194072,2023-04-14
ETHM3-ETHH4,194072,2023-04-15
ETHM3-ETHH4,194072,2023-04-16
ETHM3-ETHH4,194072,2023-04-17
ETHM3-ETHH4,194072,2023-04-18
ETHM3-ETHH4,194072,2023-04-19
ETHM3-ETHH4,194072,2023-04-20
ETHM3-ETHH4,194072,2023-04-21
ETHM3-ETHH4,194072,2023-04-22
ETHM3-ETHH4,194072,2023-04-23
ETHM3-ETHH4,194072,2023-04-24
ETHM3-ETHH4,194072,2023-04-25
ETHM3-ETHH4,194072,2023-04-26
ETHM3-ETHH4,194072,2023-04-27
ETHM3-ETHH4,194072,2023-04-28
ETHM3-ETHH4,194072,2023-04-29
ETHM3-ETHH4,194072,2023-04-30
